x,y,pts_crs,aoi,naip_id,r,r_max,r_min,r_diff,r_avg,r_entr,g,g_max,g_min,g_diff,g_avg,g_entr,b,b_max,b_min,b_diff,b_avg,b_entr,nir,nir_max,nir_min,nir_diff,nir_avg,nir_entr,ndvi,ndvi_max,ndvi_min,ndvi_diff,ndvi_avg,ndvi_entr,year,month,day_in_year,r_entr5,g_entr5,b_entr5,nir_entr5,ndvi_entr5,r_avg5,g_avg5,b_avg5,nir_avg5,r_contN,r_contE,r_corrN,r_corrE,g_contN,g_contE,g_corrN,g_corrE,b_contN,b_contE,g_corrN.1,b_corrE,nir_contN,nir_contE,nir_corrN,nir_corrE,iceplant,modelAE5
-119.99760770268207,34.465537847969394,EPSG:4326,capitan,ca_m_3412040_ne_10_060_20200522,75,75,66,9,71.0,3.5519705,90,93,89,4,91.111115,3.3880088,74,74,72,2,72.77778,2.1144114,193,193,190,3,191.66667,2.9312809,0.4402985074626865,0.484375,0.43939394,0.044981062,0.44444445,2.9432986,2020,5,143,3.862119,3.9746537,2.5502276,3.4476128,3.1730976,67.43802,94.61157,72.305786,189.5785,21.39090909090909,19.027272727272724,0.5590645493107447,0.5878583729244105,21.536363636363635,15.509090909090908,0.6125384563288976,0.7185307090760539,1.7909090909090908,2.4545454545454546,0.6125384563288976,0.5526547748834506,9.236363636363636,5.181818181818183,0.6852341420911858,0.8275647795050676,0,0.0
-119.99704300986318,34.46492858128193,EPSG:4326,capitan,ca_m_3412040_ne_10_060_20200522,70,85,68,17,72.77778,3.8833375,86,94,85,9,90.111115,3.7454064,73,76,72,4,73.55556,2.3409562,182,185,182,3,183.44444,3.2895691,0.4444444444444444,0.46031746,0.36329588,0.09702158,0.33333334,3.2331736,2020,5,143,4.2958727,4.1145153,3.26228,4.417349,3.8973122,69.214874,89.05785,74.495865,178.8595,45.21818181818182,33.45454545454545,0.6920998626874268,0.7915357550273856,31.027272727272727,24.39090909090909,0.5768453921324458,0.6658023104114001,8.036363636363635,9.854545454545452,0.5768453921324458,0.7543340778910331,29.7,27.71818181818182,0.8125623405144703,0.8143384513650271,0,1.0
-119.9977384458322,34.46484575370408,EPSG:4326,capitan,ca_m_3412040_ne_10_060_20200522,134,145,125,20,134.33333,4.047299,130,137,127,10,130.33333,3.6899016,106,115,102,13,106.77778,3.952303,173,179,166,13,173.0,4.1422954,0.1270358306188925,0.17763157,0.06752411,0.11010746,0.11111111,3.8798938,2020,5,143,4.9415984,4.5140777,4.855222,5.0821424,4.7150755,135.32231,133.32231,110.214874,169.21487,73.78181818181818,57.31818181818181,0.9630637571891278,0.969339225556534,29.663636363636364,34.37272727272727,0.9355114630748133,0.9238453695230512,18.83636363636364,25.75454545454545,0.9355114630748133,0.9481065281656104,13.49090909090909,17.900000000000002,0.9740948667403172,0.9572581643603714,0,1.0
-119.8737472113428,34.41269951620889,EPSG:4326,campus_lagoon,ca_m_3411934_sw_11_060_20200521,66,69,62,7,65.888885,3.6469667,102,104,99,5,101.44444,3.302139,69,71,67,4,69.333336,2.7034843,189,190,186,4,188.0,3.0397377,0.4823529411764706,0.5,0.46303502,0.036964983,0.44444445,3.1072602,2020,5,142,4.1082315,3.823842,3.1341481,3.3044665,3.5730703,67.785126,101.04132,69.61157,186.80992,12.145454545454545,10.563636363636364,0.8362322570583375,0.867910865510671,9.018181818181818,5.9363636363636365,0.7748424032848173,0.8611382785903877,2.5545454545454542,2.4,0.7748424032848173,0.8058408594763415,6.409090909090909,3.363636363636364,0.5544619649503909,0.7603259279264349,0,1.0
-119.87334929529038,34.412715432357174,EPSG:4326,campus_lagoon,ca_m_3411934_sw_11_060_20200521,67,70,64,6,66.44444,3.2466342,104,105,101,4,102.77778,2.9650896,69,70,67,3,69.0,2.3761132,186,189,186,3,186.77777,2.5069187,0.4703557312252964,0.49407116,0.453125,0.040946156,0.44444445,2.7464192,2020,5,142,3.502514,3.6522017,2.7606733,3.4975479,2.9449122,66.68595,101.86777,69.20661,186.13223,9.254545454545454,6.327272727272726,0.6163695906283891,0.750641809493119,8.754545454545454,5.454545454545454,0.5944880427792615,0.7529772917592631,1.7727272727272725,1.6727272727272728,0.5944880427792615,0.7303213846651696,10.11818181818182,3.918181818181818,0.6737113054305988,0.8846996587855219,0,1.0
-119.87287092460846,34.411536962283215,EPSG:4326,campus_lagoon,ca_m_3411934_sw_11_060_20200521,81,82,79,3,80.22222,3.4400702,97,99,92,7,96.55556,3.3190434,75,75,73,2,73.55556,2.4900143,168,171,161,10,167.55556,3.8833375,0.3493975903614458,0.368,0.3360996,0.031900406,0.33333334,3.184556,2020,5,142,4.214514,4.279751,3.5929077,4.322367,3.9582827,78.338844,95.140495,72.80165,168.85124,14.254545454545454,16.29090909090909,0.8511330427485383,0.8221110720835133,12.963636363636365,12.372727272727271,0.8686084013588514,0.8714496103460405,3.363636363636364,3.4363636363636365,0.8686084013588514,0.8501447501721032,10.61818181818182,13.18181818181818,0.8798133079756186,0.8538748214216344,0,1.0
-119.87316742464304,34.41187334806871,EPSG:4326,campus_lagoon,ca_m_3411934_sw_11_060_20200521,64,70,60,10,64.888885,3.8234982,93,101,90,11,96.111115,3.6899016,66,71,66,5,68.22222,2.845411,183,187,181,6,184.33333,2.4992352,0.4817813765182186,0.50617284,0.4488189,0.057353944,0.44444445,2.9178202,2020,5,142,4.3740163,4.024838,3.5166743,2.8416867,3.6935654,71.43802,101.4876,72.19835,184.76033,20.18181818181818,23.40909090909091,0.8398805749377125,0.8288075919005757,11.96363636363636,13.81818181818182,0.8139905869747629,0.8005290299808608,3.663636363636364,7.163636363636364,0.8139905869747629,0.8734371180792494,3.645454545454545,4.49090909090909,0.6084096887016701,0.4577650274287656,0,1.0
-119.8737120365164,34.41236573597123,EPSG:4326,campus_lagoon,ca_m_3411934_sw_11_060_20200521,75,85,72,13,77.22222,3.6504104,106,109,105,4,106.333336,3.5645404,73,76,72,4,73.55556,2.5387266,187,189,180,9,184.66667,3.2592041,0.4274809160305343,0.44401544,0.35849056,0.08552489,0.33333334,2.9481852,2020,5,142,3.9277499,3.9557295,2.9663634,3.6417525,3.0372982,71.14876,100.099174,71.0,181.1405,17.618181818181817,17.354545454545455,0.7071525089751962,0.6971308983442792,15.818181818181818,17.490909090909092,0.7765339612880107,0.7400745163048038,3.1727272727272724,3.5363636363636366,0.7765339612880107,0.7471361973095563,12.818181818181817,5.9818181818181815,0.5978347080676929,0.8047626697992675,0,1.0
-119.87352466150246,34.41226792245175,EPSG:4326,campus_lagoon,ca_m_3411934_sw_11_060_20200521,91,97,91,6,95.333336,3.676441,98,104,96,8,100.44444,3.6469667,76,79,74,5,77.22222,3.495575,160,168,154,14,159.33333,4.047299,0.2749003984063745,0.2777778,0.22709164,0.05068615,0.22222222,3.591462,2020,5,142,4.5818677,4.1940913,3.8864746,4.2573276,4.155295,97.6281,102.900826,79.31405,159.6529,42.08181818181818,29.47272727272727,0.7591890459364565,0.8311665647480632,24.227272727272727,17.1,0.6621188228238606,0.7602153099952023,8.054545454545455,7.6454545454545455,0.6621188228238606,0.8113900587134741,17.5,15.545454545454549,0.7670788713092813,0.7862695959425905,0,1.0
-119.87352637171358,34.41211355001392,EPSG:4326,campus_lagoon,ca_m_3411934_sw_11_060_20200521,99,108,92,16,100.55556,3.6504104,95,101,92,9,95.55556,3.3880088,78,82,75,7,78.0,3.1155906,145,145,141,4,143.22223,3.410596,0.1885245901639344,0.21367522,0.14285715,0.07081807,0.11111111,3.2761085,2020,5,142,4.675244,4.0785575,3.5949254,4.6682777,4.1617174,98.96694,96.80991,78.28925,145.6033,33.85454545454546,37.49090909090909,0.7409551359116552,0.722514028987396,12.309090909090909,11.790909090909093,0.7842028592420407,0.8024436441404225,5.172727272727273,5.736363636363636,0.7842028592420407,0.75401759261411,27.08181818181818,19.327272727272728,0.8314878239428982,0.8884288657166316,0,1.0
-119.87313197026975,34.41234019118816,EPSG:4326,campus_lagoon,ca_m_3411934_sw_11_060_20200521,71,72,65,7,68.77778,3.3155997,104,105,99,6,103.111115,3.0137072,68,70,67,3,68.333336,2.1701074,187,187,183,4,185.33333,2.6679888,0.4496124031007752,0.47580644,0.44186047,0.033945978,0.44444445,2.6394053,2020,5,142,3.940656,3.5803063,2.749683,3.237782,3.3476489,66.09091,100.024796,67.89256,185.05785,21.07272727272728,17.39090909090909,0.6009099455686399,0.6742465008792886,10.29090909090909,12.436363636363634,0.6388477477156035,0.5397553084318826,3.309090909090909,2.827272727272727,0.6388477477156035,0.7021561216631226,8.045454545454547,4.954545454545454,0.571243077061628,0.7381512194519809,0,1.0
-119.8734234659558,34.412461922076915,EPSG:4326,campus_lagoon,ca_m_3411934_sw_11_060_20200521,70,75,57,18,65.55556,4.116265,85,89,79,10,84.55556,3.2535214,67,69,63,6,65.77778,2.9263945,161,174,159,15,163.55556,3.7193758,0.3939393939393939,0.5064935,0.35897437,0.14751914,0.33333334,3.7679935,2020,5,142,4.068315,3.6242747,2.9646592,4.0326586,3.712898,64.47934,85.6033,65.55372,166.90909,32.53636363636363,27.8,0.5560147711668468,0.6075241957111858,18.827272727272728,14.954545454545451,0.5939328134514903,0.6833180007158399,4.590909090909091,4.627272727272727,0.5939328134514903,0.5961311476865742,17.972727272727273,12.845454545454544,0.6139017843841784,0.7219790222240337,0,1.0
-119.87259177960834,34.411734472852025,EPSG:4326,campus_lagoon,ca_m_3411934_sw_11_060_20200521,110,110,101,9,105.77778,3.3711047,97,99,93,6,96.666664,2.9742157,81,81,78,3,80.111115,2.3178642,150,153,142,11,148.22223,3.2317307,0.1538461538461538,0.1875,0.14979757,0.037702426,0.11111111,2.718055,2020,5,142,4.2310247,3.8600845,3.5331895,3.5914114,3.43385,113.785126,104.1157,88.56198,149.04132,20.68181818181818,115.19090909090907,0.9612470116958208,0.8889839159394346,17.71818181818182,152.77272727272725,0.9708675793972132,0.8861993317417253,9.10909090909091,171.9272727272727,0.9708675793972132,0.9325807404402504,9.1,16.990909090909092,0.6494967884687168,0.2963732802430363,0,0.0
-119.87222005584736,34.41277928136587,EPSG:4326,campus_lagoon,ca_m_3411934_sw_11_060_20200521,125,133,115,18,124.0,4.280226,120,130,113,17,121.888885,3.8404026,90,97,88,9,92.0,3.7193758,169,178,169,9,172.77777,3.676441,0.1496598639455782,0.19860627,0.1295681,0.06903817,0.11111111,3.7883413,2020,5,142,5.131525,4.520096,4.707074,3.8190207,4.2726994,120.818184,121.36364,92.19835,174.16528,108.5909090909091,62.68181818181818,0.7622207413171601,0.8523561303388023,33.80909090909091,26.43636363636364,0.7156204178360727,0.7610859913376402,27.318181818181813,15.690909090909091,0.7156204178360727,0.8807692355783698,13.027272727272727,14.445454545454544,0.5911789155440389,0.494428022574438,0,0.0
-119.87221554274392,34.412599729456744,EPSG:4326,campus_lagoon,ca_m_3411934_sw_11_060_20200521,88,108,80,28,93.666664,4.2372913,110,116,105,11,111.44444,3.7024715,77,84,75,9,79.666664,3.2761085,180,185,175,10,179.77777,3.7024715,0.3432835820895522,0.3774319,0.23674911,0.14068279,0.22222222,3.6469667,2020,5,142,5.082893,4.317548,4.001611,4.1218004,4.4125276,100.72727,111.95042,83.024796,175.14876,165.35454545454544,114.91818181818182,0.5553552392841723,0.7040658286528578,49.66363636363636,32.59090909090909,0.3554434699181395,0.5913185458530986,36.654545454545456,20.954545454545453,0.3554434699181395,0.7708215501187536,35.099999999999994,28.154545454545453,0.6761176144015562,0.7569681226436958,0,1.0
-119.87441656013272,34.411884249714745,EPSG:4326,campus_lagoon,ca_m_3411934_sw_11_060_20200521,77,89,72,17,78.55556,4.3491917,92,101,89,12,93.44444,3.8404026,76,80,73,7,75.888885,3.45264,173,175,171,4,173.33333,2.6075974,0.384,0.41463414,0.3231939,0.09144023,0.33333334,3.7623107,2020,5,142,4.728696,4.237422,3.8497663,2.9348466,4.026502,78.52892,94.44628,76.380165,174.26447,27.018181818181816,30.47272727272728,0.8226142770991157,0.7976956083805389,10.972727272727273,11.345454545454544,0.8326852234839283,0.8268716260240623,5.745454545454545,6.063636363636363,0.8326852234839283,0.8419269704949169,2.4272727272727272,3.481818181818181,0.675556398482299,0.5626148324422635,0,1.0
-119.86604930269928,34.41533780908719,EPSG:4326,campus_lagoon,ca_m_3411934_sw_11_060_20200521,87,91,87,4,88.55556,3.236617,89,96,89,7,91.666664,3.219713,75,78,74,4,76.77778,2.5816615,144,151,144,7,146.11111,3.4864488,0.2467532467532467,0.25641027,0.2360515,0.020358771,0.22222222,2.5633142,2020,5,142,3.7244859,3.4042013,2.7188213,3.8454638,2.9424698,90.28925,92.46281,77.10744,147.26447,11.636363636363637,16.12727272727273,0.6154452908783012,0.4370439317736805,9.27272727272727,10.263636363636364,0.5339640065812065,0.4802709280648495,3.2,3.6,0.5339640065812065,0.4718157570059063,12.636363636363637,15.9,0.6670164135536975,0.5594888901327733,0,1.0
-119.8700481836593,34.415663615327944,EPSG:4326,campus_lagoon,ca_m_3411934_sw_11_060_20200521,119,129,102,27,115.0,4.418157,122,123,108,15,115.888885,3.7454064,96,100,86,14,93.111115,3.6899016,169,173,161,12,167.33333,3.6243796,0.1736111111111111,0.25,0.12542373,0.12457627,0.11111111,3.5350661,2020,5,142,4.948452,4.248172,4.095128,4.1447086,4.1119437,116.454544,116.12397,92.72727,164.21487,123.65454545454544,127.24545454545456,0.5088407300730978,0.5071146817718976,35.86363636363636,36.37272727272727,0.520911518114924,0.539594613891912,23.63636363636364,24.009090909090908,0.520911518114924,0.6249942839073934,23.945454545454545,33.92727272727272,0.6334317614903193,0.4203837640831388,0,0.0
-119.87011792725724,34.41553772905562,EPSG:4326,campus_lagoon,ca_m_3411934_sw_11_060_20200521,125,141,114,27,128.33333,4.2247214,125,129,118,11,124.44444,3.633506,98,106,92,14,99.111115,3.7419627,172,172,163,9,166.77777,4.047299,0.1582491582491582,0.1886121,0.08143322,0.10717888,0.11111111,3.495575,2020,5,142,4.93953,4.3170314,4.236905,4.4208474,4.1091795,127.77686,123.46281,98.338844,165.4215,95.5,120.37272727272727,0.6767244398700322,0.5579901295130106,39.88181818181818,39.50909090909091,0.5402581354775119,0.5443665372340323,26.29090909090909,33.97272727272728,0.5402581354775119,0.5276737673830136,15.6,22.618181818181817,0.8685419587863119,0.8195578238468587,0,0.0
-119.86919407986906,34.41476074220775,EPSG:4326,campus_lagoon,ca_m_3411934_sw_11_060_20200521,116,126,114,12,119.111115,3.8109283,120,125,119,6,122.0,3.3845654,93,101,93,8,95.77778,3.3485177,174,179,174,5,175.33333,3.5505276,0.2,0.21917808,0.16,0.059178084,0.11111111,3.1290512,2020,5,142,4.5221643,3.888828,4.1592784,3.9831717,3.9672964,120.0,122.4876,99.4876,165.80165,45.518181818181816,46.74545454545454,0.8036857661008661,0.7892430166498624,20.29090909090909,18.71818181818182,0.7866038049461234,0.7985178706836218,13.118181818181816,11.61818181818182,0.7866038049461234,0.8034626917193887,109.77272727272728,120.20909090909088,0.9625975391221882,0.949821813728945,0,0.0
-119.86863763215216,34.415474570013046,EPSG:4326,campus_lagoon,ca_m_3411934_sw_11_060_20200521,121,126,105,21,116.22222,3.9262724,121,123,112,11,117.888885,3.4400702,96,99,88,11,94.111115,3.4695444,175,175,172,3,173.77777,2.3612096,0.1824324324324324,0.24731183,0.16,0.087311834,0.11111111,3.2206037,2020,5,142,4.571547,3.7764196,3.6659832,2.8070714,3.5259218,121.264465,120.36364,96.55372,172.99173,31.909090909090907,29.827272727272728,0.6893330475226935,0.7028960706822863,9.854545454545452,8.69090909090909,0.6725139313496653,0.7053487712300992,8.445454545454545,7.381818181818181,0.6725139313496653,0.712237348805177,2.327272727272727,2.2727272727272725,0.5601237152050986,0.5739542741887161,0,0.0
-119.86904313950662,34.415401814892604,EPSG:4326,campus_lagoon,ca_m_3411934_sw_11_060_20200521,119,126,107,19,116.111115,4.0212684,119,124,111,13,117.44444,3.4400702,97,99,90,9,94.888885,3.4275002,175,176,172,4,173.77777,2.4007008,0.1904761904761904,0.23297492,0.16556291,0.067412004,0.11111111,3.1676517,2020,5,142,4.6048436,4.0058017,3.72324,3.0217178,3.63231,116.19835,118.15703,97.20661,167.30579,49.17272727272727,50.64545454545453,0.7073136913726255,0.6795104425714772,21.745454545454542,19.89090909090909,0.4829488561864548,0.5212537610048558,22.10909090909091,20.83636363636364,0.4829488561864548,0.6944764230911532,118.18181818181816,115.2,0.8919389050507435,0.9024641537604192,0,0.0
-119.86889931752924,34.41497543935371,EPSG:4326,campus_lagoon,ca_m_3411934_sw_11_060_20200521,107,121,107,14,114.22222,3.7024715,116,122,116,6,118.77778,3.1887958,91,96,91,5,92.888885,3.0523076,178,178,175,3,177.22223,2.1881216,0.2491228070175438,0.24912281,0.18791947,0.061203346,0.11111111,2.9742157,2020,5,142,4.335473,3.7026854,3.5041213,2.4538856,3.3578775,113.40496,118.96694,93.22314,177.52893,30.18181818181818,23.009090909090904,0.6859716296883357,0.7539597440021107,12.145454545454545,9.4,0.5995030330677754,0.6914632981329405,9.9,8.027272727272727,0.5995030330677754,0.6879524179083021,5.681818181818182,7.254545454545455,0.6476784580198408,0.6006720195575801,0,0.0
-119.86831631532094,34.415140116697444,EPSG:4326,campus_lagoon,ca_m_3411934_sw_11_060_20200521,122,131,113,18,122.22222,3.8278327,121,129,117,12,122.888885,3.771437,102,107,95,12,101.0,3.5519705,172,174,166,8,170.88889,3.1381774,0.1700680272108843,0.20701754,0.12542373,0.08159381,0.11111111,2.9988036,2020,5,142,4.7079883,4.2641816,4.105912,3.2395697,3.8930948,114.80165,118.41322,96.80991,175.33884,49.33636363636364,51.89999999999999,0.7152481304514535,0.7060868756718496,20.881818181818183,19.26363636363636,0.7121049450624855,0.7423339508689539,14.181818181818182,13.599999999999998,0.7121049450624855,0.7626657250850125,3.790909090909091,4.245454545454546,0.7002299052865704,0.6728639742169636,0,0.0
-119.86741807424282,34.414874692492845,EPSG:4326,campus_lagoon,ca_m_3411934_sw_11_060_20200521,101,115,101,14,107.666664,3.7024715,92,102,90,12,96.111115,3.5780013,80,90,80,10,82.77778,3.4309437,152,158,149,9,153.88889,3.728502,0.2015810276679842,0.20158103,0.15129152,0.05028951,0.11111111,3.1585255,2020,5,142,4.2417245,4.066884,3.8687243,3.8360567,3.4468155,113.63636,100.41322,85.59504,156.8843,39.31818181818181,39.090909090909086,0.6245322905440435,0.6346334633458016,22.245454545454542,27.62727272727273,0.6511532773700845,0.5770255292170536,12.345454545454546,12.10909090909091,0.6511532773700845,0.6826079526270036,11.763636363636364,14.663636363636362,0.634322587606857,0.5674284668277296,0,1.0
-119.86948415512369,34.41445452571626,EPSG:4326,campus_lagoon,ca_m_3411934_sw_11_060_20200521,115,125,107,18,115.111115,3.9783335,118,124,114,10,118.77778,3.6074753,94,98,91,7,94.333336,3.5385098,173,175,170,5,173.0,3.4140396,0.2013888888888889,0.23843417,0.1554054,0.08302876,0.11111111,3.141621,2020,5,142,4.732601,4.173505,3.879634,3.659916,3.3056378,120.12397,122.71901,97.19009,173.38843,69.14545454545454,45.190909090909095,0.6262440811395629,0.7623727724788424,29.018181818181816,16.7,0.732463436165186,0.8435465265323103,18.20909090909091,10.48181818181818,0.732463436165186,0.801777829659339,28.872727272727268,19.454545454545453,0.6264759067464505,0.7692020877676198,0,0.0
-119.86820315052935,34.41406129513216,EPSG:4326,campus_lagoon,ca_m_3411934_sw_11_060_20200521,91,94,84,10,89.22222,3.771437,81,89,77,12,81.888885,3.3845654,74,78,71,7,73.666664,3.0417385,147,154,144,10,148.22223,3.952303,0.2352941176470588,0.2680851,0.23265307,0.035432026,0.22222222,2.7504148,2020,5,142,4.4213643,3.931661,3.3234754,4.396639,3.423833,95.578514,87.214874,76.52892,146.38017,39.36363636363636,55.75454545454545,0.6695168104516215,0.5170415706813453,21.345454545454544,31.93636363636364,0.7436333427099807,0.6057850953205163,9.39090909090909,12.436363636363634,0.7436333427099807,0.5620059082444198,23.78181818181818,20.01818181818182,0.7350739882428453,0.7793818463366976,0,1.0
-119.86863851871618,34.4144524371816,EPSG:4326,campus_lagoon,ca_m_3411934_sw_11_060_20200521,124,124,110,14,119.22222,4.004364,124,125,119,6,122.22222,3.4695444,99,104,94,10,98.333336,3.7848978,168,175,162,13,168.44444,3.5645404,0.1506849315068493,0.22261484,0.1358885,0.08672634,0.11111111,3.5814447,2020,5,142,4.770311,4.160597,4.0795965,4.1397424,3.8263059,117.84297,122.900826,97.52892,176.47934,81.79090909090908,88.41818181818181,0.8574564015770559,0.8414639664943379,37.33636363636364,36.18181818181818,0.8467055038603782,0.8429976850487434,26.48181818181818,22.845454545454544,0.8467055038603782,0.8552625754104644,16.845454545454544,18.81818181818182,0.7131669768382151,0.7073091990787319,0,0.0
